caseId,activity,timestamp,
148,Activity E,7/2/2018 19:47:52,
148,Activity D,7/2/2018 19:48:52,
148,Activity G,7/2/2018 19:49:52,
148,Activity B,7/2/2018 19:51:52,
149,Activity A,7/2/2018 19:44:03,
149,Activity C,7/2/2018 19:46:03,
149,Activity E,7/2/2018 19:47:03,
149,Activity D,7/2/2018 19:48:03,
149,Activity H,7/2/2018 19:49:03,
149,Activity G,7/2/2018 19:50:03,
149,Activity B,7/2/2018 19:52:03,
150,Activity A,7/2/2018 19:45:06,
150,Activity H,7/2/2018 19:47:06,
150,Activity C,7/2/2018 19:48:06,
150,Activity E,7/2/2018 19:49:06,
150,Activity D,7/2/2018 19:50:06,
150,Activity G,7/2/2018 19:51:06,
150,Activity B,7/2/2018 19:53:06,
151,Activity A,7/2/2018 19:45:21,
151,Activity C,7/2/2018 19:47:21,
151,Activity E,7/2/2018 19:48:21,
151,Activity F,7/2/2018 19:49:21,
151,Activity E,7/2/2018 19:50:21,
151,Activity H,7/2/2018 19:51:21,
151,Activity F,7/2/2018 19:52:21,
151,Activity E,7/2/2018 19:53:21,
151,Activity D,7/2/2018 19:54:21,
151,Activity G,7/2/2018 19:55:21,
151,Activity B,7/2/2018 19:57:21,
152,Activity A,7/2/2018 19:45:24,
152,Activity C,7/2/2018 19:47:24,
152,Activity E,7/2/2018 19:48:24,
152,Activity F,7/2/2018 19:49:24,
152,Activity H,7/2/2018 19:50:24,
152,Activity E,7/2/2018 19:51:24,
152,Activity D,7/2/2018 19:52:24,
152,Activity G,7/2/2018 19:53:24,
152,Activity B,7/2/2018 19:55:24,
153,Activity A,7/2/2018 19:45:35,
153,Activity C,7/2/2018 19:47:35,
153,Activity E,7/2/2018 19:48:35,
153,Activity H,7/2/2018 19:49:35,
153,Activity D,7/2/2018 19:50:35,
153,Activity G,7/2/2018 19:51:35,
153,Activity B,7/2/2018 19:53:35,
154,Activity A,7/2/2018 19:46:00,
154,Activity C,7/2/2018 19:48:00,
154,Activity H,7/2/2018 19:49:00,
154,Activity E,7/2/2018 19:50:00,
154,Activity D,7/2/2018 19:51:00,
154,Activity G,7/2/2018 19:52:00,
154,Activity B,7/2/2018 19:54:00,
155,Activity A,7/2/2018 19:46:43,
155,Activity C,7/2/2018 19:48:43,
155,Activity E,7/2/2018 19:49:43,
155,Activity H,7/2/2018 19:50:43,
155,Activity F,7/2/2018 19:51:43,
155,Activity E,7/2/2018 19:52:43,
155,Activity F,7/2/2018 19:53:43,
155,Activity E,7/2/2018 19:54:43,
155,Activity D,7/2/2018 19:55:43,
155,Activity G,7/2/2018 19:56:43,
155,Activity B,7/2/2018 19:58:43,
156,Activity A,7/2/2018 19:51:46,
156,Activity H,7/2/2018 19:53:46,
156,Activity C,7/2/2018 19:54:46,
156,Activity E,7/2/2018 19:55:46,
156,Activity F,7/2/2018 19:56:46,
156,Activity E,7/2/2018 19:57:46,
156,Activity D,7/2/2018 19:58:46,
156,Activity G,7/2/2018 19:59:46,
156,Activity B,7/2/2018 20:01:46,
157,Activity A,7/2/2018 19:51:52,
157,Activity C,7/2/2018 19:53:52,
157,Activity H,7/2/2018 19:54:52,
157,Activity E,7/2/2018 19:55:52,
157,Activity D,7/2/2018 19:56:52,
157,Activity G,7/2/2018 19:57:52,
157,Activity B,7/2/2018 19:59:52,
158,Activity A,7/2/2018 19:51:57,
158,Activity H,7/2/2018 19:53:57,
158,Activity C,7/2/2018 19:54:57,
158,Activity E,7/2/2018 19:55:57,
158,Activity F,7/2/2018 19:56:57,
158,Activity E,7/2/2018 19:57:57,
158,Activity F,7/2/2018 19:58:57,
158,Activity E,7/2/2018 19:59:57,
158,Activity F,7/2/2018 20:00:57,
158,Activity E,7/2/2018 20:01:57,
158,Activity F,7/2/2018 20:02:57,
158,Activity E,7/2/2018 20:03:57,
158,Activity D,7/2/2018 20:04:57,
158,Activity G,7/2/2018 20:05:57,
158,Activity B,7/2/2018 20:07:57,
159,Activity A,7/2/2018 19:52:11,
159,Activity C,7/2/2018 19:54:11,
159,Activity E,7/2/2018 19:55:11,
159,Activity D,7/2/2018 19:56:11,
159,Activity H,7/2/2018 19:57:11,
159,Activity G,7/2/2018 19:58:11,
159,Activity B,7/2/2018 20:00:11,
160,Activity A,7/2/2018 19:53:21,
160,Activity C,7/2/2018 19:55:21,
160,Activity E,7/2/2018 19:56:21,
160,Activity F,7/2/2018 19:57:21,
160,Activity E,7/2/2018 19:58:21,
160,Activity F,7/2/2018 19:59:21,
160,Activity H,7/2/2018 20:00:21,
160,Activity E,7/2/2018 20:01:21,
160,Activity F,7/2/2018 20:02:21,
160,Activity E,7/2/2018 20:03:21,
160,Activity F,7/2/2018 20:04:21,
160,Activity E,7/2/2018 20:05:21,
160,Activity D,7/2/2018 20:06:21,
160,Activity G,7/2/2018 20:07:21,
160,Activity B,7/2/2018 20:09:21,
161,Activity A,7/2/2018 20:01:35,
161,Activity C,7/2/2018 20:03:35,
161,Activity E,7/2/2018 20:04:35,
161,Activity H,7/2/2018 20:05:35,
161,Activity D,7/2/2018 20:06:35,
161,Activity G,7/2/2018 20:07:35,
161,Activity B,7/2/2018 20:09:35,
162,Activity A,7/2/2018 20:03:33,
162,Activity H,7/2/2018 20:05:33,
162,Activity C,7/2/2018 20:06:33,
162,Activity E,7/2/2018 20:07:33,
162,Activity D,7/2/2018 20:08:33,
162,Activity G,7/2/2018 20:09:33,
162,Activity B,7/2/2018 20:11:33,
163,Activity A,7/2/2018 20:05:25,
163,Activity H,7/2/2018 20:07:25,
163,Activity C,7/2/2018 20:08:25,
163,Activity E,7/2/2018 20:09:25,
163,Activity F,7/2/2018 20:10:25,
163,Activity E,7/2/2018 20:11:25,
163,Activity D,7/2/2018 20:12:25,
163,Activity G,7/2/2018 20:13:25,
163,Activity B,7/2/2018 20:15:25,
164,Activity A,7/2/2018 20:07:22,
164,Activity H,7/2/2018 20:09:22,
164,Activity C,7/2/2018 20:10:22,
164,Activity E,7/2/2018 20:11:22,
164,Activity D,7/2/2018 20:12:22,
164,Activity G,7/2/2018 20:13:22,
164,Activity B,7/2/2018 20:15:22,
165,Activity A,7/2/2018 20:07:34,
165,Activity H,7/2/2018 20:09:34,
165,Activity C,7/2/2018 20:10:34,
165,Activity E,7/2/2018 20:11:34,
165,Activity F,7/2/2018 20:12:34,
165,Activity E,7/2/2018 20:13:34,
165,Activity F,7/2/2018 20:14:34,
165,Activity E,7/2/2018 20:15:34,
165,Activity F,7/2/2018 20:16:34,
165,Activity E,7/2/2018 20:17:34,
165,Activity D,7/2/2018 20:18:34,
165,Activity G,7/2/2018 20:19:34,
165,Activity B,7/2/2018 20:21:34,
166,Activity A,7/2/2018 20:08:22,
166,Activity C,7/2/2018 20:10:22,
166,Activity H,7/2/2018 20:11:22,
166,Activity E,7/2/2018 20:12:22,
166,Activity F,7/2/2018 20:13:22,
166,Activity E,7/2/2018 20:14:22,
166,Activity F,7/2/2018 20:15:22,
166,Activity E,7/2/2018 20:16:22,
166,Activity F,7/2/2018 20:17:22,
166,Activity E,7/2/2018 20:18:22,
166,Activity D,7/2/2018 20:19:22,
166,Activity G,7/2/2018 20:20:22,
166,Activity B,7/2/2018 20:22:22,
167,Activity A,7/2/2018 20:09:39,
167,Activity C,7/2/2018 20:11:39,
167,Activity E,7/2/2018 20:12:39,
167,Activity D,7/2/2018 20:13:39,
167,Activity G,7/2/2018 20:14:39,
167,Activity H,7/2/2018 20:15:39,
167,Activity B,7/2/2018 20:17:39,
168,Activity A,7/2/2018 20:09:50,
168,Activity C,7/2/2018 20:11:50,
168,Activity H,7/2/2018 20:12:50,
168,Activity E,7/2/2018 20:13:50,
168,Activity D,7/2/2018 20:14:50,
168,Activity G,7/2/2018 20:15:50,
168,Activity B,7/2/2018 20:17:50,
169,Activity A,7/2/2018 20:10:37,
169,Activity C,7/2/2018 20:12:37,
169,Activity H,7/2/2018 20:13:37,
169,Activity E,7/2/2018 20:14:37,
169,Activity D,7/2/2018 20:15:37,
169,Activity G,7/2/2018 20:16:37,
169,Activity B,7/2/2018 20:18:37,
170,Activity A,7/2/2018 20:10:50,
170,Activity H,7/2/2018 20:12:50,
170,Activity C,7/2/2018 20:13:50,
170,Activity E,7/2/2018 20:14:50,
170,Activity D,7/2/2018 20:15:50,
170,Activity G,7/2/2018 20:16:50,
170,Activity B,7/2/2018 20:18:50,
171,Activity A,7/2/2018 20:10:51,
171,Activity C,7/2/2018 20:12:51,
171,Activity E,7/2/2018 20:13:51,
171,Activity F,7/2/2018 20:14:51,
171,Activity H,7/2/2018 20:15:51,
171,Activity E,7/2/2018 20:16:51,
171,Activity F,7/2/2018 20:17:51,
171,Activity E,7/2/2018 20:18:51,
171,Activity D,7/2/2018 20:19:51,
171,Activity G,7/2/2018 20:20:51,
171,Activity B,7/2/2018 20:22:51,
172,Activity A,7/2/2018 20:13:17,
172,Activity H,7/2/2018 20:15:17,
172,Activity C,7/2/2018 20:16:17,
172,Activity E,7/2/2018 20:17:17,
172,Activity F,7/2/2018 20:18:17,
172,Activity E,7/2/2018 20:19:17,
172,Activity D,7/2/2018 20:20:17,
172,Activity G,7/2/2018 20:21:17,
172,Activity B,7/2/2018 20:23:17,
173,Activity A,7/2/2018 20:14:29,
173,Activity H,7/2/2018 20:16:29,
173,Activity C,7/2/2018 20:17:29,
173,Activity E,7/2/2018 20:18:29,
173,Activity F,7/2/2018 20:19:29,
173,Activity E,7/2/2018 20:20:29,
173,Activity D,7/2/2018 20:21:29,
173,Activity G,7/2/2018 20:22:29,
173,Activity B,7/2/2018 20:24:29,
174,Activity A,7/2/2018 20:19:04,
174,Activity C,7/2/2018 20:21:04,
174,Activity H,7/2/2018 20:22:04,
174,Activity E,7/2/2018 20:23:04,
174,Activity D,7/2/2018 20:24:04,
174,Activity G,7/2/2018 20:25:04,
174,Activity B,7/2/2018 20:27:04,
175,Activity A,7/2/2018 20:19:47,
175,Activity C,7/2/2018 20:21:47,
175,Activity H,7/2/2018 20:22:47,
175,Activity E,7/2/2018 20:23:47,
175,Activity D,7/2/2018 20:24:47,
175,Activity G,7/2/2018 20:25:47,
175,Activity B,7/2/2018 20:27:47,
176,Activity A,7/2/2018 20:21:20,
176,Activity H,7/2/2018 20:23:20,
176,Activity C,7/2/2018 20:24:20,
176,Activity E,7/2/2018 20:25:20,
176,Activity F,7/2/2018 20:26:20,
176,Activity E,7/2/2018 20:27:20,
176,Activity D,7/2/2018 20:28:20,
176,Activity G,7/2/2018 20:29:20,
176,Activity B,7/2/2018 20:31:20,
177,Activity A,7/2/2018 20:21:38,
177,Activity C,7/2/2018 20:23:38,
177,Activity H,7/2/2018 20:24:38,
177,Activity E,7/2/2018 20:25:38,
177,Activity F,7/2/2018 20:26:38,
177,Activity E,7/2/2018 20:27:38,
177,Activity D,7/2/2018 20:28:38,
177,Activity G,7/2/2018 20:29:38,
177,Activity B,7/2/2018 20:31:38,
178,Activity A,7/2/2018 20:22:10,
178,Activity H,7/2/2018 20:24:10,
178,Activity C,7/2/2018 20:25:10,
178,Activity E,7/2/2018 20:26:10,
178,Activity F,7/2/2018 20:27:10,
178,Activity E,7/2/2018 20:28:10,
178,Activity F,7/2/2018 20:29:10,
178,Activity E,7/2/2018 20:30:10,
178,Activity F,7/2/2018 20:31:10,
178,Activity E,7/2/2018 20:32:10,
178,Activity D,7/2/2018 20:33:10,
178,Activity G,7/2/2018 20:34:10,
178,Activity B,7/2/2018 20:36:10,
179,Activity A,7/2/2018 20:24:18,
179,Activity H,7/2/2018 20:26:18,
179,Activity C,7/2/2018 20:27:18,
179,Activity E,7/2/2018 20:28:18,
179,Activity D,7/2/2018 20:29:18,
179,Activity G,7/2/2018 20:30:18,
179,Activity B,7/2/2018 20:32:18,
180,Activity A,7/2/2018 20:26:07,
180,Activity C,7/2/2018 20:28:07,
180,Activity H,7/2/2018 20:29:07,
180,Activity E,7/2/2018 20:30:07,
180,Activity D,7/2/2018 20:31:07,
180,Activity G,7/2/2018 20:32:07,
180,Activity B,7/2/2018 20:34:07,
181,Activity A,7/2/2018 20:27:47,
181,Activity H,7/2/2018 20:29:47,
181,Activity C,7/2/2018 20:30:47,
181,Activity E,7/2/2018 20:31:47,
181,Activity F,7/2/2018 20:32:47,
181,Activity E,7/2/2018 20:33:47,
181,Activity F,7/2/2018 20:34:47,
181,Activity E,7/2/2018 20:35:47,
181,Activity D,7/2/2018 20:36:47,
181,Activity G,7/2/2018 20:37:47,
181,Activity B,7/2/2018 20:39:47,
182,Activity A,7/2/2018 20:29:56,
182,Activity C,7/2/2018 20:31:56,
182,Activity H,7/2/2018 20:32:56,
182,Activity E,7/2/2018 20:33:56,
182,Activity D,7/2/2018 20:34:56,
182,Activity G,7/2/2018 20:35:56,
182,Activity B,7/2/2018 20:37:56,
183,Activity A,7/2/2018 20:31:23,
183,Activity C,7/2/2018 20:33:23,
183,Activity H,7/2/2018 20:34:23,
183,Activity E,7/2/2018 20:35:23,
183,Activity D,7/2/2018 20:36:23,
183,Activity G,7/2/2018 20:37:23,
183,Activity B,7/2/2018 20:39:23,
184,Activity A,7/2/2018 20:35:46,
184,Activity C,7/2/2018 20:37:46,
184,Activity H,7/2/2018 20:38:46,
184,Activity E,7/2/2018 20:39:46,
184,Activity F,7/2/2018 20:40:46,
184,Activity E,7/2/2018 20:41:46,
184,Activity F,7/2/2018 20:42:46,
184,Activity E,7/2/2018 20:43:46,
184,Activity D,7/2/2018 20:44:46,
184,Activity G,7/2/2018 20:45:46,
184,Activity B,7/2/2018 20:47:46,
185,Activity A,7/2/2018 20:35:48,
185,Activity H,7/2/2018 20:37:48,
185,Activity C,7/2/2018 20:38:48,
185,Activity E,7/2/2018 20:39:48,
185,Activity D,7/2/2018 20:40:48,
185,Activity G,7/2/2018 20:41:48,
185,Activity B,7/2/2018 20:43:48,
186,Activity A,7/2/2018 20:35:49,
186,Activity H,7/2/2018 20:37:49,
186,Activity C,7/2/2018 20:38:49,
186,Activity E,7/2/2018 20:39:49,
186,Activity D,7/2/2018 20:40:49,
186,Activity G,7/2/2018 20:41:49,
186,Activity B,7/2/2018 20:43:49,
187,Activity A,7/2/2018 20:36:40,
187,Activity C,7/2/2018 20:38:40,
187,Activity H,7/2/2018 20:39:40,
187,Activity E,7/2/2018 20:40:40,
187,Activity D,7/2/2018 20:41:40,
187,Activity G,7/2/2018 20:42:40,
187,Activity B,7/2/2018 20:44:40,
188,Activity A,7/2/2018 20:38:19,
188,Activity C,7/2/2018 20:40:19,
188,Activity H,7/2/2018 20:41:19,
188,Activity E,7/2/2018 20:42:19,
188,Activity F,7/2/2018 20:43:19,
188,Activity E,7/2/2018 20:44:19,
188,Activity F,7/2/2018 20:45:19,
188,Activity E,7/2/2018 20:46:19,
188,Activity F,7/2/2018 20:47:19,
188,Activity E,7/2/2018 20:48:19,
188,Activity D,7/2/2018 20:49:19,
188,Activity G,7/2/2018 20:50:19,
188,Activity B,7/2/2018 20:52:19,
189,Activity A,7/2/2018 20:40:11,
189,Activity C,7/2/2018 20:42:11,
189,Activity H,7/2/2018 20:43:11,
189,Activity E,7/2/2018 20:44:11,
189,Activity F,7/2/2018 20:45:11,
189,Activity E,7/2/2018 20:46:11,
189,Activity F,7/2/2018 20:47:11,
189,Activity E,7/2/2018 20:48:11,
189,Activity F,7/2/2018 20:49:11,
189,Activity E,7/2/2018 20:50:11,
189,Activity D,7/2/2018 20:51:11,
189,Activity G,7/2/2018 20:52:11,
189,Activity B,7/2/2018 20:54:11,
190,Activity A,7/2/2018 20:40:27,
190,Activity C,7/2/2018 20:42:27,
190,Activity H,7/2/2018 20:43:27,
190,Activity E,7/2/2018 20:44:27,
190,Activity F,7/2/2018 20:45:27,
190,Activity E,7/2/2018 20:46:27,
190,Activity F,7/2/2018 20:47:27,
190,Activity E,7/2/2018 20:48:27,
190,Activity D,7/2/2018 20:49:27,
190,Activity G,7/2/2018 20:50:27,
190,Activity B,7/2/2018 20:52:27,
191,Activity A,7/2/2018 20:43:58,
191,Activity H,7/2/2018 20:45:58,
191,Activity C,7/2/2018 20:46:58,
191,Activity E,7/2/2018 20:47:58,
191,Activity F,7/2/2018 20:48:58,
191,Activity E,7/2/2018 20:49:58,
191,Activity F,7/2/2018 20:50:58,
191,Activity E,7/2/2018 20:51:58,
191,Activity D,7/2/2018 20:52:58,
191,Activity G,7/2/2018 20:53:58,
191,Activity B,7/2/2018 20:55:58,
192,Activity A,7/2/2018 20:44:03,
192,Activity C,7/2/2018 20:46:03,
192,Activity E,7/2/2018 20:47:03,
192,Activity F,7/2/2018 20:48:03,
192,Activity E,7/2/2018 20:49:03,
192,Activity D,7/2/2018 20:50:03,
192,Activity H,7/2/2018 20:51:03,
192,Activity G,7/2/2018 20:52:03,
192,Activity B,7/2/2018 20:54:03,
193,Activity A,7/2/2018 20:44:03,
193,Activity H,7/2/2018 20:46:03,
193,Activity C,7/2/2018 20:47:03,
193,Activity E,7/2/2018 20:48:03,
193,Activity F,7/2/2018 20:49:03,
193,Activity E,7/2/2018 20:50:03,
193,Activity F,7/2/2018 20:51:03,
193,Activity E,7/2/2018 20:52:03,
193,Activity F,7/2/2018 20:53:03,
193,Activity E,7/2/2018 20:54:03,
193,Activity F,7/2/2018 20:55:03,
193,Activity E,7/2/2018 20:56:03,
193,Activity D,7/2/2018 20:57:03,
193,Activity G,7/2/2018 20:58:03,
193,Activity B,7/2/2018 21:00:03,
194,Activity A,7/2/2018 20:44:33,
194,Activity C,7/2/2018 20:46:33,
194,Activity E,7/2/2018 20:47:33,
194,Activity H,7/2/2018 20:48:33,
194,Activity D,7/2/2018 20:49:33,
194,Activity G,7/2/2018 20:50:33,
194,Activity B,7/2/2018 20:52:33,
195,Activity A,7/2/2018 20:44:52,
195,Activity H,7/2/2018 20:46:52,
195,Activity C,7/2/2018 20:47:52,
195,Activity E,7/2/2018 20:48:52,
195,Activity F,7/2/2018 20:49:52,
195,Activity E,7/2/2018 20:50:52,
195,Activity F,7/2/2018 20:51:52,
195,Activity E,7/2/2018 20:52:52,
195,Activity F,7/2/2018 20:53:52,
195,Activity E,7/2/2018 20:54:52,
195,Activity D,7/2/2018 20:55:52,
195,Activity G,7/2/2018 20:56:52,
195,Activity B,7/2/2018 20:58:52,
196,Activity A,7/2/2018 20:45:36,
196,Activity C,7/2/2018 20:47:36,
196,Activity H,7/2/2018 20:48:36,
196,Activity E,7/2/2018 20:49:36,
196,Activity D,7/2/2018 20:50:36,
196,Activity G,7/2/2018 20:51:36,
196,Activity B,7/2/2018 20:53:36,
197,Activity A,7/2/2018 20:46:44,
197,Activity C,7/2/2018 20:48:44,
197,Activity E,7/2/2018 20:49:44,
197,Activity F,7/2/2018 20:50:44,
197,Activity H,7/2/2018 20:51:44,
197,Activity E,7/2/2018 20:52:44,
197,Activity F,7/2/2018 20:53:44,
197,Activity E,7/2/2018 20:54:44,
197,Activity D,7/2/2018 20:55:44,
197,Activity G,7/2/2018 20:56:44,
197,Activity B,7/2/2018 20:58:44,
198,Activity A,7/2/2018 20:47:34,
198,Activity H,7/2/2018 20:49:34,
198,Activity C,7/2/2018 20:50:34,
198,Activity E,7/2/2018 20:51:34,
198,Activity F,7/2/2018 20:52:34,
198,Activity E,7/2/2018 20:53:34,
198,Activity D,7/2/2018 20:54:34,
198,Activity G,7/2/2018 20:55:34,
198,Activity B,7/2/2018 20:57:34,
199,Activity A,7/2/2018 20:49:36,
199,Activity C,7/2/2018 20:51:36,
199,Activity E,7/2/2018 20:52:36,
199,Activity D,7/2/2018 20:53:36,
199,Activity H,7/2/2018 20:54:36,
199,Activity G,7/2/2018 20:55:36,
199,Activity B,7/2/2018 20:57:36,
200,Activity A,7/2/2018 20:52:53,
200,Activity C,7/2/2018 20:54:53,
200,Activity H,7/2/2018 20:55:53,
200,Activity E,7/2/2018 20:56:53,
200,Activity F,7/2/2018 20:57:53,
200,Activity E,7/2/2018 20:58:53,
200,Activity D,7/2/2018 20:59:53,
200,Activity G,7/2/2018 21:00:53,
200,Activity B,7/2/2018 21:02:53,
201,Activity A,7/2/2018 20:53:35,
201,Activity C,7/2/2018 20:55:35,
201,Activity H,7/2/2018 20:56:35,
201,Activity E,7/2/2018 20:57:35,
201,Activity D,7/2/2018 20:58:35,
201,Activity G,7/2/2018 20:59:35,
201,Activity B,7/2/2018 21:01:35,
202,Activity A,7/2/2018 20:54:53,
202,Activity H,7/2/2018 20:56:53,
202,Activity C,7/2/2018 20:57:53,
202,Activity E,7/2/2018 20:58:53,
202,Activity F,7/2/2018 20:59:53,
202,Activity E,7/2/2018 21:00:53,
202,Activity F,7/2/2018 21:01:53,
202,Activity E,7/2/2018 21:02:53,
202,Activity D,7/2/2018 21:03:53,
202,Activity G,7/2/2018 21:04:53,
202,Activity B,7/2/2018 21:06:53,
203,Activity A,7/2/2018 20:56:31,
203,Activity H,7/2/2018 20:58:31,
203,Activity C,7/2/2018 20:59:31,
203,Activity E,7/2/2018 21:00:31,
203,Activity D,7/2/2018 21:01:31,
203,Activity G,7/2/2018 21:02:31,
203,Activity B,7/2/2018 21:04:31,
204,Activity A,7/2/2018 20:57:01,
204,Activity H,7/2/2018 20:59:01,
204,Activity C,7/2/2018 21:00:01,
204,Activity E,7/2/2018 21:01:01,
204,Activity D,7/2/2018 21:02:01,
204,Activity G,7/2/2018 21:03:01,
204,Activity B,7/2/2018 21:05:01,
205,Activity A,7/2/2018 20:58:18,
205,Activity C,7/2/2018 21:00:18,
205,Activity E,7/2/2018 21:01:18,
205,Activity D,7/2/2018 21:02:18,
205,Activity H,7/2/2018 21:03:18,
205,Activity G,7/2/2018 21:04:18,
205,Activity B,7/2/2018 21:06:18,
206,Activity A,7/2/2018 20:58:53,
206,Activity H,7/2/2018 21:00:53,
206,Activity C,7/2/2018 21:01:53,
206,Activity E,7/2/2018 21:02:53,
206,Activity D,7/2/2018 21:03:53,
206,Activity G,7/2/2018 21:04:53,
206,Activity B,7/2/2018 21:06:53,
207,Activity A,7/2/2018 20:59:05,
207,Activity H,7/2/2018 21:01:05,
207,Activity C,7/2/2018 21:02:05,
207,Activity E,7/2/2018 21:03:05,
207,Activity F,7/2/2018 21:04:05,
207,Activity E,7/2/2018 21:05:05,
207,Activity D,7/2/2018 21:06:05,
207,Activity G,7/2/2018 21:07:05,
207,Activity B,7/2/2018 21:09:05,
208,Activity A,7/2/2018 21:04:11,
208,Activity H,7/2/2018 21:06:11,
208,Activity C,7/2/2018 21:07:11,
208,Activity E,7/2/2018 21:08:11,
208,Activity F,7/2/2018 21:09:11,
208,Activity E,7/2/2018 21:10:11,
208,Activity D,7/2/2018 21:11:11,
208,Activity G,7/2/2018 21:12:11,
208,Activity B,7/2/2018 21:14:11,
209,Activity A,7/2/2018 21:04:21,
209,Activity H,7/2/2018 21:06:21,
209,Activity C,7/2/2018 21:07:21,
209,Activity E,7/2/2018 21:08:21,
209,Activity F,7/2/2018 21:09:21,
209,Activity E,7/2/2018 21:10:21,
209,Activity F,7/2/2018 21:11:21,
209,Activity E,7/2/2018 21:12:21,
209,Activity F,7/2/2018 21:13:21,
209,Activity E,7/2/2018 21:14:21,
209,Activity F,7/2/2018 21:15:21,
209,Activity E,7/2/2018 21:16:21,
209,Activity F,7/2/2018 21:17:21,
209,Activity E,7/2/2018 21:18:21,
209,Activity F,7/2/2018 21:19:21,
209,Activity E,7/2/2018 21:20:21,
209,Activity F,7/2/2018 21:21:21,
209,Activity E,7/2/2018 21:22:21,
209,Activity F,7/2/2018 21:23:21,
209,Activity E,7/2/2018 21:24:21,
209,Activity F,7/2/2018 21:25:21,
209,Activity E,7/2/2018 21:26:21,
209,Activity F,7/2/2018 21:27:21,
209,Activity E,7/2/2018 21:28:21,
209,Activity D,7/2/2018 21:29:21,
209,Activity G,7/2/2018 21:30:21,
209,Activity B,7/2/2018 21:32:21,
210,Activity A,7/2/2018 21:04:23,
210,Activity C,7/2/2018 21:06:23,
210,Activity E,7/2/2018 21:07:23,
210,Activity H,7/2/2018 21:08:23,
210,Activity F,7/2/2018 21:09:23,
210,Activity E,7/2/2018 21:10:23,
210,Activity F,7/2/2018 21:11:23,
210,Activity E,7/2/2018 21:12:23,
210,Activity D,7/2/2018 21:13:23,
210,Activity G,7/2/2018 21:14:23,
210,Activity B,7/2/2018 21:16:23,
211,Activity A,7/2/2018 21:04:50,
211,Activity H,7/2/2018 21:06:50,
211,Activity C,7/2/2018 21:07:50,
211,Activity E,7/2/2018 21:08:50,
211,Activity D,7/2/2018 21:09:50,
211,Activity G,7/2/2018 21:10:50,
211,Activity B,7/2/2018 21:12:50,
212,Activity A,7/2/2018 21:09:26,
212,Activity H,7/2/2018 21:11:26,
212,Activity C,7/2/2018 21:12:26,
212,Activity E,7/2/2018 21:13:26,
212,Activity F,7/2/2018 21:14:26,
212,Activity E,7/2/2018 21:15:26,
212,Activity F,7/2/2018 21:16:26,
212,Activity E,7/2/2018 21:17:26,
212,Activity F,7/2/2018 21:18:26,
212,Activity E,7/2/2018 21:19:26,
212,Activity F,7/2/2018 21:20:26,
212,Activity E,7/2/2018 21:21:26,
212,Activity D,7/2/2018 21:22:26,
212,Activity G,7/2/2018 21:23:26,
212,Activity B,7/2/2018 21:25:26,
213,Activity A,7/2/2018 21:12:12,
213,Activity H,7/2/2018 21:14:12,
213,Activity C,7/2/2018 21:15:12,
213,Activity E,7/2/2018 21:16:12,
213,Activity D,7/2/2018 21:17:12,
213,Activity G,7/2/2018 21:18:12,
213,Activity B,7/2/2018 21:20:12,
214,Activity A,7/2/2018 21:13:26,
214,Activity H,7/2/2018 21:15:26,
214,Activity C,7/2/2018 21:16:26,
214,Activity E,7/2/2018 21:17:26,
214,Activity D,7/2/2018 21:18:26,
214,Activity G,7/2/2018 21:19:26,
214,Activity B,7/2/2018 21:21:26,
215,Activity A,7/2/2018 21:15:30,
215,Activity H,7/2/2018 21:17:30,
215,Activity C,7/2/2018 21:18:30,
215,Activity E,7/2/2018 21:19:30,
215,Activity F,7/2/2018 21:20:30,
215,Activity E,7/2/2018 21:21:30,
215,Activity D,7/2/2018 21:22:30,
215,Activity G,7/2/2018 21:23:30,
215,Activity B,7/2/2018 21:25:30,
216,Activity A,7/2/2018 21:16:55,
216,Activity C,7/2/2018 21:18:55,
216,Activity H,7/2/2018 21:19:55,
216,Activity E,7/2/2018 21:20:55,
216,Activity F,7/2/2018 21:21:55,
216,Activity E,7/2/2018 21:22:55,
216,Activity D,7/2/2018 21:23:55,
216,Activity G,7/2/2018 21:24:55,
216,Activity B,7/2/2018 21:26:55,
217,Activity A,7/2/2018 21:17:04,
217,Activity C,7/2/2018 21:19:04,
217,Activity E,7/2/2018 21:20:04,
217,Activity F,7/2/2018 21:21:04,
217,Activity E,7/2/2018 21:22:04,
217,Activity D,7/2/2018 21:23:04,
217,Activity H,7/2/2018 21:24:04,
217,Activity G,7/2/2018 21:25:04,
217,Activity B,7/2/2018 21:27:04,
218,Activity A,7/2/2018 21:18:33,
218,Activity H,7/2/2018 21:20:33,
218,Activity C,7/2/2018 21:21:33,
218,Activity E,7/2/2018 21:22:33,
218,Activity F,7/2/2018 21:23:33,
218,Activity E,7/2/2018 21:24:33,
218,Activity F,7/2/2018 21:25:33,
218,Activity E,7/2/2018 21:26:33,
218,Activity F,7/2/2018 21:27:33,
218,Activity E,7/2/2018 21:28:33,
218,Activity D,7/2/2018 21:29:33,
218,Activity G,7/2/2018 21:30:33,
218,Activity B,7/2/2018 21:32:33,
219,Activity A,7/2/2018 21:19:07,
219,Activity H,7/2/2018 21:21:07,
219,Activity C,7/2/2018 21:22:07,
219,Activity E,7/2/2018 21:23:07,
219,Activity D,7/2/2018 21:24:07,
219,Activity G,7/2/2018 21:25:07,
219,Activity B,7/2/2018 21:27:07,
220,Activity A,7/2/2018 21:19:23,
