caseId,activity,timestamp,
458,Activity D,8/2/2018 13:25,
458,Activity G,8/2/2018 13:26,
458,Activity B,8/2/2018 13:28,
459,Activity A,8/2/2018 15:39,
459,Activity H,8/2/2018 15:41,
459,Activity C,8/2/2018 15:42,
459,Activity E,8/2/2018 15:43,
459,Activity F,8/2/2018 15:44,
459,Activity E,8/2/2018 15:45,
459,Activity F,8/2/2018 15:46,
459,Activity E,8/2/2018 15:47,
459,Activity D,8/2/2018 15:48,
459,Activity G,8/2/2018 15:49,
459,Activity B,8/2/2018 15:51,
460,Activity A,8/2/2018 21:34,
460,Activity H,8/2/2018 21:36,
460,Activity C,8/2/2018 21:37,
460,Activity E,8/2/2018 21:38,
460,Activity D,8/2/2018 21:39,
460,Activity G,8/2/2018 21:40,
460,Activity B,8/2/2018 21:42,
461,Activity A,8/3/2018 01:08,
461,Activity C,8/3/2018 01:10,
461,Activity E,8/3/2018 01:11,
461,Activity H,8/3/2018 01:12,
461,Activity F,8/3/2018 01:13,
461,Activity E,8/3/2018 01:14,
461,Activity D,8/3/2018 01:15,
461,Activity G,8/3/2018 01:16,
461,Activity B,8/3/2018 01:18,
462,Activity A,8/3/2018 05:03,
462,Activity H,8/3/2018 05:05,
462,Activity C,8/3/2018 05:06,
462,Activity E,8/3/2018 05:07,
462,Activity F,8/3/2018 05:08,
462,Activity E,8/3/2018 05:09,
462,Activity D,8/3/2018 05:10,
462,Activity G,8/3/2018 05:11,
462,Activity B,8/3/2018 05:13,
463,Activity A,8/3/2018 07:00,
463,Activity H,8/3/2018 07:02,
463,Activity C,8/3/2018 07:03,
463,Activity E,8/3/2018 07:04,
463,Activity F,8/3/2018 07:05,
463,Activity E,8/3/2018 07:06,
463,Activity D,8/3/2018 07:07,
463,Activity G,8/3/2018 07:08,
463,Activity B,8/3/2018 07:10,
464,Activity A,8/3/2018 10:22,
464,Activity C,8/3/2018 10:24,
464,Activity E,8/3/2018 10:25,
464,Activity D,8/3/2018 10:26,
464,Activity H,8/3/2018 10:27,
464,Activity G,8/3/2018 10:28,
464,Activity B,8/3/2018 10:30,
465,Activity A,8/3/2018 13:35,
465,Activity C,8/3/2018 13:37,
465,Activity H,8/3/2018 13:38,
465,Activity E,8/3/2018 13:39,
465,Activity D,8/3/2018 13:40,
465,Activity G,8/3/2018 13:41,
465,Activity B,8/3/2018 13:43,
466,Activity A,8/3/2018 14:22,
466,Activity H,8/3/2018 14:24,
466,Activity C,8/3/2018 14:25,
466,Activity E,8/3/2018 14:26,
466,Activity D,8/3/2018 14:27,
466,Activity G,8/3/2018 14:28,
466,Activity B,8/3/2018 14:30,
467,Activity A,8/3/2018 15:19,
467,Activity C,8/3/2018 15:21,
467,Activity H,8/3/2018 15:22,
467,Activity E,8/3/2018 15:23,
467,Activity F,8/3/2018 15:24,
467,Activity E,8/3/2018 15:25,
467,Activity D,8/3/2018 15:26,
467,Activity G,8/3/2018 15:27,
467,Activity B,8/3/2018 15:29,
468,Activity A,8/3/2018 19:52,
468,Activity H,8/3/2018 19:54,
468,Activity C,8/3/2018 19:55,
468,Activity E,8/3/2018 19:56,
468,Activity D,8/3/2018 19:57,
468,Activity G,8/3/2018 19:58,
468,Activity B,8/3/2018 20:00,
469,Activity A,8/3/2018 22:07,
469,Activity C,8/3/2018 22:09,
469,Activity E,8/3/2018 22:10,
469,Activity F,8/3/2018 22:11,
469,Activity E,8/3/2018 22:12,
469,Activity F,8/3/2018 22:13,
469,Activity E,8/3/2018 22:14,
469,Activity F,8/3/2018 22:15,
469,Activity E,8/3/2018 22:16,
469,Activity H,8/3/2018 22:17,
469,Activity F,8/3/2018 22:18,
469,Activity E,8/3/2018 22:19,
469,Activity D,8/3/2018 22:20,
469,Activity G,8/3/2018 22:21,
469,Activity B,8/3/2018 22:23,
470,Activity A,8/3/2018 22:36,
470,Activity H,8/3/2018 22:38,
470,Activity C,8/3/2018 22:39,
470,Activity E,8/3/2018 22:40,
470,Activity F,8/3/2018 22:41,
470,Activity E,8/3/2018 22:42,
470,Activity D,8/3/2018 22:43,
470,Activity G,8/3/2018 22:44,
470,Activity B,8/3/2018 22:46,
471,Activity A,8/3/2018 23:18,
471,Activity C,8/3/2018 23:20,
471,Activity E,8/3/2018 23:21,
471,Activity H,8/3/2018 23:22,
471,Activity D,8/3/2018 23:23,
471,Activity G,8/3/2018 23:24,
471,Activity B,8/3/2018 23:26,
472,Activity A,8/4/2018 04:25,
472,Activity H,8/4/2018 04:27,
472,Activity C,8/4/2018 04:28,
472,Activity E,8/4/2018 04:29,
472,Activity F,8/4/2018 04:30,
472,Activity E,8/4/2018 04:31,
472,Activity D,8/4/2018 04:32,
472,Activity G,8/4/2018 04:33,
472,Activity B,8/4/2018 04:35,
473,Activity A,8/4/2018 05:07,
473,Activity C,8/4/2018 05:09,
473,Activity E,8/4/2018 05:10,
473,Activity F,8/4/2018 05:11,
473,Activity H,8/4/2018 05:12,
473,Activity E,8/4/2018 05:13,
473,Activity D,8/4/2018 05:14,
473,Activity G,8/4/2018 05:15,
473,Activity B,8/4/2018 05:17,
474,Activity A,8/4/2018 06:23,
474,Activity C,8/4/2018 06:25,
474,Activity H,8/4/2018 06:26,
474,Activity E,8/4/2018 06:27,
474,Activity F,8/4/2018 06:28,
474,Activity E,8/4/2018 06:29,
474,Activity F,8/4/2018 06:30,
474,Activity E,8/4/2018 06:31,
474,Activity F,8/4/2018 06:32,
474,Activity E,8/4/2018 06:33,
474,Activity F,8/4/2018 06:34,
474,Activity E,8/4/2018 06:35,
474,Activity D,8/4/2018 06:36,
474,Activity G,8/4/2018 06:37,
474,Activity B,8/4/2018 06:39,
475,Activity A,8/4/2018 10:44,
475,Activity H,8/4/2018 10:46,
475,Activity C,8/4/2018 10:47,
475,Activity E,8/4/2018 10:48,
475,Activity D,8/4/2018 10:49,
475,Activity G,8/4/2018 10:50,
475,Activity B,8/4/2018 10:52,
476,Activity A,8/4/2018 12:32,
476,Activity H,8/4/2018 12:34,
476,Activity C,8/4/2018 12:35,
476,Activity E,8/4/2018 12:36,
476,Activity F,8/4/2018 12:37,
476,Activity E,8/4/2018 12:38,
476,Activity F,8/4/2018 12:39,
476,Activity E,8/4/2018 12:40,
476,Activity F,8/4/2018 12:41,
476,Activity E,8/4/2018 12:42,
476,Activity F,8/4/2018 12:43,
476,Activity E,8/4/2018 12:44,
476,Activity F,8/4/2018 12:45,
476,Activity E,8/4/2018 12:46,
476,Activity F,8/4/2018 12:47,
476,Activity E,8/4/2018 12:48,
476,Activity D,8/4/2018 12:49,
476,Activity G,8/4/2018 12:50,
476,Activity B,8/4/2018 12:52,
477,Activity A,8/4/2018 13:33,
477,Activity H,8/4/2018 13:35,
477,Activity C,8/4/2018 13:36,
477,Activity E,8/4/2018 13:37,
477,Activity D,8/4/2018 13:38,
477,Activity G,8/4/2018 13:39,
477,Activity B,8/4/2018 13:41,
478,Activity A,8/4/2018 14:29,
478,Activity H,8/4/2018 14:31,
478,Activity C,8/4/2018 14:32,
478,Activity E,8/4/2018 14:33,
478,Activity D,8/4/2018 14:34,
478,Activity G,8/4/2018 14:35,
478,Activity B,8/4/2018 14:37,
479,Activity A,8/4/2018 15:29,
479,Activity H,8/4/2018 15:31,
479,Activity C,8/4/2018 15:32,
479,Activity E,8/4/2018 15:33,
479,Activity D,8/4/2018 15:34,
479,Activity G,8/4/2018 15:35,
479,Activity B,8/4/2018 15:37,
480,Activity A,8/4/2018 16:35,
480,Activity C,8/4/2018 16:37,
480,Activity E,8/4/2018 16:38,
480,Activity D,8/4/2018 16:39,
480,Activity H,8/4/2018 16:40,
480,Activity G,8/4/2018 16:41,
480,Activity B,8/4/2018 16:43,
481,Activity A,8/4/2018 18:24,
481,Activity C,8/4/2018 18:26,
481,Activity H,8/4/2018 18:27,
481,Activity E,8/4/2018 18:28,
481,Activity D,8/4/2018 18:29,
481,Activity G,8/4/2018 18:30,
481,Activity B,8/4/2018 18:32,
482,Activity A,8/4/2018 22:08,
482,Activity C,8/4/2018 22:10,
482,Activity H,8/4/2018 22:11,
482,Activity E,8/4/2018 22:12,
482,Activity F,8/4/2018 22:13,
482,Activity E,8/4/2018 22:14,
482,Activity D,8/4/2018 22:15,
482,Activity G,8/4/2018 22:16,
482,Activity B,8/4/2018 22:18,
483,Activity A,8/4/2018 23:22,
483,Activity C,8/4/2018 23:24,
483,Activity E,8/4/2018 23:25,
483,Activity D,8/4/2018 23:26,
483,Activity G,8/4/2018 23:27,
483,Activity H,8/4/2018 23:28,
483,Activity B,8/4/2018 23:30,
484,Activity A,8/5/2018 01:43,
484,Activity C,8/5/2018 01:45,
484,Activity H,8/5/2018 01:46,
484,Activity E,8/5/2018 01:47,
484,Activity F,8/5/2018 01:48,
484,Activity E,8/5/2018 01:49,
484,Activity F,8/5/2018 01:50,
484,Activity E,8/5/2018 01:51,
484,Activity F,8/5/2018 01:52,
484,Activity E,8/5/2018 01:53,
484,Activity D,8/5/2018 01:54,
484,Activity G,8/5/2018 01:55,
484,Activity B,8/5/2018 01:57,
485,Activity A,8/5/2018 02:57,
485,Activity H,8/5/2018 02:59,
485,Activity C,8/5/2018 03:00,
485,Activity E,8/5/2018 03:01,
485,Activity F,8/5/2018 03:02,
485,Activity E,8/5/2018 03:03,
485,Activity D,8/5/2018 03:04,
485,Activity G,8/5/2018 03:05,
485,Activity B,8/5/2018 03:07,
486,Activity A,8/5/2018 08:37,
486,Activity H,8/5/2018 08:39,
486,Activity C,8/5/2018 08:40,
486,Activity E,8/5/2018 08:41,
486,Activity D,8/5/2018 08:42,
486,Activity G,8/5/2018 08:43,
486,Activity B,8/5/2018 08:45,
487,Activity A,8/5/2018 09:22,
487,Activity C,8/5/2018 09:24,
487,Activity E,8/5/2018 09:25,
487,Activity H,8/5/2018 09:26,
487,Activity D,8/5/2018 09:27,
487,Activity G,8/5/2018 09:28,
487,Activity B,8/5/2018 09:30,
488,Activity A,8/5/2018 16:44,
488,Activity C,8/5/2018 16:46,
488,Activity E,8/5/2018 16:47,
488,Activity F,8/5/2018 16:48,
488,Activity H,8/5/2018 16:49,
488,Activity E,8/5/2018 16:50,
488,Activity D,8/5/2018 16:51,
488,Activity G,8/5/2018 16:52,
488,Activity B,8/5/2018 16:54,
489,Activity A,8/5/2018 20:24,
489,Activity C,8/5/2018 20:26,
489,Activity E,8/5/2018 20:27,
489,Activity H,8/5/2018 20:28,
489,Activity F,8/5/2018 20:29,
489,Activity E,8/5/2018 20:30,
489,Activity F,8/5/2018 20:31,
489,Activity E,8/5/2018 20:32,
489,Activity D,8/5/2018 20:33,
489,Activity G,8/5/2018 20:34,
489,Activity B,8/5/2018 20:36,
490,Activity A,8/5/2018 21:29,
490,Activity C,8/5/2018 21:31,
490,Activity H,8/5/2018 21:32,
490,Activity E,8/5/2018 21:33,
490,Activity D,8/5/2018 21:34,
490,Activity G,8/5/2018 21:35,
490,Activity B,8/5/2018 21:37,
491,Activity A,8/6/2018 01:19,
491,Activity C,8/6/2018 01:21,
491,Activity E,8/6/2018 01:22,
491,Activity D,8/6/2018 01:23,
491,Activity H,8/6/2018 01:24,
491,Activity G,8/6/2018 01:25,
491,Activity B,8/6/2018 01:27,
492,Activity A,8/6/2018 01:59,
492,Activity H,8/6/2018 02:01,
492,Activity C,8/6/2018 02:02,
492,Activity E,8/6/2018 02:03,
492,Activity D,8/6/2018 02:04,
492,Activity G,8/6/2018 02:05,
492,Activity B,8/6/2018 02:07,
493,Activity A,8/6/2018 02:02,
493,Activity C,8/6/2018 02:04,
493,Activity E,8/6/2018 02:05,
493,Activity F,8/6/2018 02:06,
493,Activity H,8/6/2018 02:07,
493,Activity E,8/6/2018 02:08,
493,Activity F,8/6/2018 02:09,
493,Activity E,8/6/2018 02:10,
493,Activity D,8/6/2018 02:11,
493,Activity G,8/6/2018 02:12,
493,Activity B,8/6/2018 02:14,
494,Activity A,8/6/2018 02:13,
494,Activity C,8/6/2018 02:15,
494,Activity E,8/6/2018 02:16,
494,Activity F,8/6/2018 02:17,
494,Activity H,8/6/2018 02:18,
494,Activity E,8/6/2018 02:19,
494,Activity D,8/6/2018 02:20,
494,Activity G,8/6/2018 02:21,
494,Activity B,8/6/2018 02:23,
495,Activity A,8/6/2018 04:55,
495,Activity C,8/6/2018 04:57,
495,Activity E,8/6/2018 04:58,
495,Activity F,8/6/2018 04:59,
495,Activity H,8/6/2018 05:00,
495,Activity E,8/6/2018 05:01,
495,Activity F,8/6/2018 05:02,
495,Activity E,8/6/2018 05:03,
495,Activity F,8/6/2018 05:04,
495,Activity E,8/6/2018 05:05,
495,Activity D,8/6/2018 05:06,
495,Activity G,8/6/2018 05:07,
495,Activity B,8/6/2018 05:09,
496,Activity A,8/6/2018 06:00,
496,Activity H,8/6/2018 06:02,
496,Activity C,8/6/2018 06:03,
496,Activity E,8/6/2018 06:04,
496,Activity F,8/6/2018 06:05,
496,Activity E,8/6/2018 06:06,
496,Activity D,8/6/2018 06:07,
496,Activity G,8/6/2018 06:08,
496,Activity B,8/6/2018 06:10,
497,Activity A,8/6/2018 06:01,
497,Activity C,8/6/2018 06:03,
497,Activity H,8/6/2018 06:04,
497,Activity E,8/6/2018 06:05,
497,Activity D,8/6/2018 06:06,
497,Activity G,8/6/2018 06:07,
497,Activity B,8/6/2018 06:09,
498,Activity A,8/6/2018 06:50,
498,Activity C,8/6/2018 06:52,
498,Activity E,8/6/2018 06:53,
498,Activity H,8/6/2018 06:54,
498,Activity F,8/6/2018 06:55,
498,Activity E,8/6/2018 06:56,
498,Activity F,8/6/2018 06:57,
498,Activity E,8/6/2018 06:58,
498,Activity F,8/6/2018 06:59,
498,Activity E,8/6/2018 07:00,
498,Activity D,8/6/2018 07:01,
498,Activity G,8/6/2018 07:02,
498,Activity B,8/6/2018 07:04,
499,Activity A,8/6/2018 09:56,
499,Activity H,8/6/2018 09:58,
499,Activity C,8/6/2018 09:59,
499,Activity E,8/6/2018 10:00,
499,Activity F,8/6/2018 10:01,
499,Activity E,8/6/2018 10:02,
499,Activity F,8/6/2018 10:03,
499,Activity E,8/6/2018 10:04,
499,Activity D,8/6/2018 10:05,
499,Activity G,8/6/2018 10:06,
499,Activity B,8/6/2018 10:08,
500,Activity A,8/6/2018 10:06,
500,Activity H,8/6/2018 10:08,
500,Activity C,8/6/2018 10:09,
500,Activity E,8/6/2018 10:10,
500,Activity F,8/6/2018 10:11,
500,Activity E,8/6/2018 10:12,
500,Activity F,8/6/2018 10:13,
500,Activity E,8/6/2018 10:14,
500,Activity D,8/6/2018 10:15,
500,Activity G,8/6/2018 10:16,
500,Activity B,8/6/2018 10:18,
501,Activity A,8/6/2018 10:56,
501,Activity C,8/6/2018 10:58,
501,Activity E,8/6/2018 10:59,
501,Activity H,8/6/2018 11:00,
501,Activity F,8/6/2018 11:01,
501,Activity E,8/6/2018 11:02,
501,Activity F,8/6/2018 11:03,
501,Activity E,8/6/2018 11:04,
501,Activity F,8/6/2018 11:05,
501,Activity E,8/6/2018 11:06,
501,Activity F,8/6/2018 11:07,
501,Activity E,8/6/2018 11:08,
501,Activity D,8/6/2018 11:09,
501,Activity G,8/6/2018 11:10,
501,Activity B,8/6/2018 11:12,
502,Activity A,8/6/2018 11:44,
502,Activity H,8/6/2018 11:46,
502,Activity C,8/6/2018 11:47,
502,Activity E,8/6/2018 11:48,
502,Activity D,8/6/2018 11:49,
502,Activity G,8/6/2018 11:50,
502,Activity B,8/6/2018 11:52,
503,Activity A,8/6/2018 12:01,
503,Activity H,8/6/2018 12:03,
503,Activity C,8/6/2018 12:04,
503,Activity E,8/6/2018 12:05,
503,Activity D,8/6/2018 12:06,
503,Activity G,8/6/2018 12:07,
503,Activity B,8/6/2018 12:09,
504,Activity A,8/6/2018 12:32,
504,Activity C,8/6/2018 12:34,
504,Activity E,8/6/2018 12:35,
504,Activity D,8/6/2018 12:36,
504,Activity G,8/6/2018 12:37,
504,Activity H,8/6/2018 12:38,
504,Activity B,8/6/2018 12:40,
505,Activity A,8/6/2018 12:35,
505,Activity C,8/6/2018 12:37,
505,Activity H,8/6/2018 12:38,
505,Activity E,8/6/2018 12:39,
505,Activity F,8/6/2018 12:40,
505,Activity E,8/6/2018 12:41,
505,Activity F,8/6/2018 12:42,
505,Activity E,8/6/2018 12:43,
505,Activity F,8/6/2018 12:44,
505,Activity E,8/6/2018 12:45,
505,Activity F,8/6/2018 12:46,
505,Activity E,8/6/2018 12:47,
505,Activity D,8/6/2018 12:48,
505,Activity G,8/6/2018 12:49,
505,Activity B,8/6/2018 12:51,
506,Activity A,8/6/2018 14:39,
506,Activity H,8/6/2018 14:41,
506,Activity C,8/6/2018 14:42,
506,Activity E,8/6/2018 14:43,
506,Activity D,8/6/2018 14:44,
506,Activity G,8/6/2018 14:45,
506,Activity B,8/6/2018 14:47,
507,Activity A,8/6/2018 16:24,
507,Activity H,8/6/2018 16:26,
507,Activity C,8/6/2018 16:27,
507,Activity E,8/6/2018 16:28,
507,Activity F,8/6/2018 16:29,
507,Activity E,8/6/2018 16:30,
507,Activity F,8/6/2018 16:31,
507,Activity E,8/6/2018 16:32,
507,Activity F,8/6/2018 16:33,
507,Activity E,8/6/2018 16:34,
507,Activity F,8/6/2018 16:35,
507,Activity E,8/6/2018 16:36,
507,Activity F,8/6/2018 16:37,
507,Activity E,8/6/2018 16:38,
507,Activity D,8/6/2018 16:39,
507,Activity G,8/6/2018 16:40,
507,Activity B,8/6/2018 16:42,
508,Activity A,8/6/2018 17:30,
508,Activity C,8/6/2018 17:32,
508,Activity H,8/6/2018 17:33,
508,Activity E,8/6/2018 17:34,
508,Activity F,8/6/2018 17:35,
508,Activity E,8/6/2018 17:36,
508,Activity F,8/6/2018 17:37,
508,Activity E,8/6/2018 17:38,
508,Activity D,8/6/2018 17:39,
508,Activity G,8/6/2018 17:40,
508,Activity B,8/6/2018 17:42,
509,Activity A,8/6/2018 18:11,
509,Activity C,8/6/2018 18:13,
509,Activity H,8/6/2018 18:14,
509,Activity E,8/6/2018 18:15,
509,Activity F,8/6/2018 18:16,
509,Activity E,8/6/2018 18:17,
509,Activity D,8/6/2018 18:18,
509,Activity G,8/6/2018 18:19,
509,Activity B,8/6/2018 18:21,
510,Activity A,8/6/2018 18:16,
510,Activity C,8/6/2018 18:18,
510,Activity E,8/6/2018 18:19,
510,Activity D,8/6/2018 18:20,
510,Activity G,8/6/2018 18:21,
510,Activity H,8/6/2018 18:22,
510,Activity B,8/6/2018 18:24,
511,Activity A,8/6/2018 18:37,
511,Activity C,8/6/2018 18:39,
511,Activity H,8/6/2018 18:40,
511,Activity E,8/6/2018 18:41,
511,Activity F,8/6/2018 18:42,
511,Activity E,8/6/2018 18:43,
511,Activity F,8/6/2018 18:44,
511,Activity E,8/6/2018 18:45,
511,Activity F,8/6/2018 18:46,
511,Activity E,8/6/2018 18:47,
511,Activity F,8/6/2018 18:48,
511,Activity E,8/6/2018 18:49,
511,Activity F,8/6/2018 18:50,
511,Activity E,8/6/2018 18:51,
511,Activity F,8/6/2018 18:52,
511,Activity E,8/6/2018 18:53,
511,Activity D,8/6/2018 18:54,
511,Activity G,8/6/2018 18:55,
511,Activity B,8/6/2018 18:57,
512,Activity A,8/6/2018 21:22,
512,Activity C,8/6/2018 21:24,
512,Activity H,8/6/2018 21:25,
512,Activity E,8/6/2018 21:26,
512,Activity F,8/6/2018 21:27,
512,Activity E,8/6/2018 21:28,
512,Activity F,8/6/2018 21:29,
512,Activity E,8/6/2018 21:30,
512,Activity F,8/6/2018 21:31,
512,Activity E,8/6/2018 21:32,
512,Activity D,8/6/2018 21:33,
512,Activity G,8/6/2018 21:34,
512,Activity B,8/6/2018 21:36,
513,Activity A,8/6/2018 22:21,
513,Activity H,8/6/2018 22:23,
513,Activity C,8/6/2018 22:24,
513,Activity E,8/6/2018 22:25,
513,Activity F,8/6/2018 22:26,
513,Activity E,8/6/2018 22:27,
513,Activity D,8/6/2018 22:28,
513,Activity G,8/6/2018 22:29,
513,Activity B,8/6/2018 22:31,
514,Activity A,8/6/2018 22:43,
514,Activity C,8/6/2018 22:45,
514,Activity H,8/6/2018 22:46,
514,Activity E,8/6/2018 22:47,
514,Activity D,8/6/2018 22:48,
514,Activity G,8/6/2018 22:49,
514,Activity B,8/6/2018 22:51,
515,Activity A,8/7/2018 00:05,
515,Activity C,8/7/2018 00:07,
515,Activity H,8/7/2018 00:08,
515,Activity E,8/7/2018 00:09,
515,Activity D,8/7/2018 00:10,
515,Activity G,8/7/2018 00:11,
515,Activity B,8/7/2018 00:13,
516,Activity A,8/7/2018 03:07,
516,Activity H,8/7/2018 03:09,
516,Activity C,8/7/2018 03:10,
516,Activity E,8/7/2018 03:11,
516,Activity D,8/7/2018 03:12,
516,Activity G,8/7/2018 03:13,
516,Activity B,8/7/2018 03:15,
517,Activity A,8/7/2018 04:14,
517,Activity H,8/7/2018 04:16,
517,Activity C,8/7/2018 04:17,
517,Activity E,8/7/2018 04:18,
517,Activity F,8/7/2018 04:19,
517,Activity E,8/7/2018 04:20,
517,Activity F,8/7/2018 04:21,
517,Activity E,8/7/2018 04:22,
517,Activity F,8/7/2018 04:23,
517,Activity E,8/7/2018 04:24,
517,Activity D,8/7/2018 04:25,
517,Activity G,8/7/2018 04:26,
517,Activity B,8/7/2018 04:28,
518,Activity A,8/7/2018 04:18,
518,Activity H,8/7/2018 04:20,
518,Activity C,8/7/2018 04:21,
518,Activity E,8/7/2018 04:22,
518,Activity F,8/7/2018 04:23,
518,Activity E,8/7/2018 04:24,
518,Activity F,8/7/2018 04:25,
518,Activity E,8/7/2018 04:26,
518,Activity F,8/7/2018 04:27,
518,Activity E,8/7/2018 04:28,
518,Activity D,8/7/2018 04:29,
518,Activity G,8/7/2018 04:30,
518,Activity B,8/7/2018 04:32,
519,Activity A,8/7/2018 05:11,
519,Activity C,8/7/2018 05:13,
519,Activity E,8/7/2018 05:14,
519,Activity D,8/7/2018 05:15,
519,Activity G,8/7/2018 05:16,
519,Activity H,8/7/2018 05:17,
519,Activity B,8/7/2018 05:19,
520,Activity A,8/7/2018 06:17,
520,Activity C,8/7/2018 06:19,
520,Activity H,8/7/2018 06:20,
520,Activity E,8/7/2018 06:21,
520,Activity F,8/7/2018 06:22,
520,Activity E,8/7/2018 06:23,
520,Activity F,8/7/2018 06:24,
520,Activity E,8/7/2018 06:25,
520,Activity D,8/7/2018 06:26,
520,Activity G,8/7/2018 06:27,
520,Activity B,8/7/2018 06:29,
521,Activity A,8/7/2018 07:55,
521,Activity H,8/7/2018 07:57,
521,Activity C,8/7/2018 07:58,
521,Activity E,8/7/2018 07:59,
521,Activity D,8/7/2018 08:00,
521,Activity G,8/7/2018 08:01,
521,Activity B,8/7/2018 08:03,
522,Activity A,8/7/2018 08:07,
522,Activity C,8/7/2018 08:09,
522,Activity E,8/7/2018 08:10,
522,Activity D,8/7/2018 08:11,
522,Activity G,8/7/2018 08:12,
522,Activity H,8/7/2018 08:13,
522,Activity B,8/7/2018 08:15,
523,Activity A,8/7/2018 08:29,
523,Activity C,8/7/2018 08:31,
523,Activity H,8/7/2018 08:32,
523,Activity E,8/7/2018 08:33,
523,Activity D,8/7/2018 08:34,
523,Activity G,8/7/2018 08:35,
523,Activity B,8/7/2018 08:37,
524,Activity A,8/7/2018 09:17,
524,Activity C,8/7/2018 09:19,
524,Activity E,8/7/2018 09:20,
524,Activity F,8/7/2018 09:21,
524,Activity H,8/7/2018 09:22,
524,Activity E,8/7/2018 09:23,
524,Activity F,8/7/2018 09:24,
524,Activity E,8/7/2018 09:25,
524,Activity F,8/7/2018 09:26,
524,Activity E,8/7/2018 09:27,
524,Activity F,8/7/2018 09:28,
524,Activity E,8/7/2018 09:29,
524,Activity F,8/7/2018 09:30,
524,Activity E,8/7/2018 09:31,
524,Activity D,8/7/2018 09:32,
524,Activity G,8/7/2018 09:33,
524,Activity B,8/7/2018 09:35,
525,Activity A,8/7/2018 12:46,
525,Activity C,8/7/2018 12:48,
525,Activity E,8/7/2018 12:49,
525,Activity D,8/7/2018 12:50,
525,Activity H,8/7/2018 12:51,
525,Activity G,8/7/2018 12:52,
525,Activity B,8/7/2018 12:54,
526,Activity A,8/7/2018 14:23,
526,Activity C,8/7/2018 14:25,
526,Activity H,8/7/2018 14:26,
526,Activity E,8/7/2018 14:27,
526,Activity F,8/7/2018 14:28,
526,Activity E,8/7/2018 14:29,
526,Activity D,8/7/2018 14:30,
526,Activity G,8/7/2018 14:31,
526,Activity B,8/7/2018 14:33,
527,Activity A,8/7/2018 17:33,
527,Activity C,8/7/2018 17:35,
527,Activity E,8/7/2018 17:36,
527,Activity F,8/7/2018 17:37,
527,Activity H,8/7/2018 17:38,
527,Activity E,8/7/2018 17:39,
527,Activity F,8/7/2018 17:40,
527,Activity E,8/7/2018 17:41,
527,Activity D,8/7/2018 17:42,
527,Activity G,8/7/2018 17:43,
527,Activity B,8/7/2018 17:45,
528,Activity A,8/7/2018 20:08,
528,Activity C,8/7/2018 20:10,
528,Activity E,8/7/2018 20:11,
528,Activity D,8/7/2018 20:12,
528,Activity H,8/7/2018 20:13,
528,Activity G,8/7/2018 20:14,
528,Activity B,8/7/2018 20:16,
529,Activity A,8/8/2018 02:24,
529,Activity H,8/8/2018 02:26,
529,Activity C,8/8/2018 02:27,
529,Activity E,8/8/2018 02:28,
529,Activity D,8/8/2018 02:29,
529,Activity G,8/8/2018 02:30,
529,Activity B,8/8/2018 02:32,
530,Activity A,8/8/2018 04:24,
530,Activity H,8/8/2018 04:26,
530,Activity C,8/8/2018 04:27,
530,Activity E,8/8/2018 04:28,
530,Activity F,8/8/2018 04:29,
530,Activity E,8/8/2018 04:30,
530,Activity D,8/8/2018 04:31,
530,Activity G,8/8/2018 04:32,
530,Activity B,8/8/2018 04:34,
531,Activity A,8/8/2018 08:57,
531,Activity C,8/8/2018 08:59,
531,Activity H,8/8/2018 09:00,
531,Activity E,8/8/2018 09:01,
531,Activity D,8/8/2018 09:02,
531,Activity G,8/8/2018 09:03,
531,Activity B,8/8/2018 09:05,
532,Activity A,8/8/2018 16:12,
532,Activity C,8/8/2018 16:14,
532,Activity H,8/8/2018 16:15,
532,Activity E,8/8/2018 16:16,
532,Activity F,8/8/2018 16:17,
532,Activity E,8/8/2018 16:18,
532,Activity F,8/8/2018 16:19,
532,Activity E,8/8/2018 16:20,
532,Activity D,8/8/2018 16:21,
532,Activity G,8/8/2018 16:22,
532,Activity B,8/8/2018 16:24,
533,Activity A,8/8/2018 20:01,
533,Activity C,8/8/2018 20:03,
533,Activity H,8/8/2018 20:04,
533,Activity E,8/8/2018 20:05,
533,Activity D,8/8/2018 20:06,
533,Activity G,8/8/2018 20:07,
533,Activity B,8/8/2018 20:09,
534,Activity A,8/9/2018 01:28,
534,Activity C,8/9/2018 01:30,
534,Activity E,8/9/2018 01:31,
534,Activity F,8/9/2018 01:32,
534,Activity H,8/9/2018 01:33,
534,Activity E,8/9/2018 01:34,
534,Activity F,8/9/2018 01:35,
534,Activity E,8/9/2018 01:36,
534,Activity D,8/9/2018 01:37,
534,Activity G,8/9/2018 01:38,
534,Activity B,8/9/2018 01:40,
535,Activity A,8/9/2018 02:01,
535,Activity H,8/9/2018 02:03,
535,Activity C,8/9/2018 02:04,
535,Activity E,8/9/2018 02:05,
535,Activity D,8/9/2018 02:06,
535,Activity G,8/9/2018 02:07,
535,Activity B,8/9/2018 02:09,
536,Activity A,8/9/2018 03:52,
536,Activity H,8/9/2018 03:54,
536,Activity C,8/9/2018 03:55,
536,Activity E,8/9/2018 03:56,
536,Activity D,8/9/2018 03:57,
536,Activity G,8/9/2018 03:58,
536,Activity B,8/9/2018 04:00,
537,Activity A,8/9/2018 04:39,
537,Activity C,8/9/2018 04:41,
537,Activity E,8/9/2018 04:42,
